iso,YEAR,MONTH,segment,nb_flights,co2_t,co2_per_flight
EE,2021,2,cargo,2084,8017.100000000004,3.8469769673704435
EE,2021,2,lowcost,377,438.0,1.1618037135278514
EE,2021,2,mainline,1662,8662.7,5.212214199759327
EE,2021,2,other,3594,7432.2,2.067946577629382
EE,2021,2,regional,1966,1054.5999999999997,0.5364191251271616
EE,2021,3,business,941,468.6999999999999,0.49808714133900095
EE,2021,3,cargo,2518,9695.200000000003,3.8503574265289924
EE,2021,3,lowcost,487,590.5999999999999,1.2127310061601642
EE,2021,3,mainline,3690,10442.899999999992,2.8300542005420035
EE,2021,3,other,4804,9454.300000000003,1.9680058284762705
EE,2021,3,regional,2280,1275.3000000000002,0.559342105263158
EE,2021,4,business,909,444.4,0.4888888888888889
EE,2021,4,cargo,2673,9667.300000000001,3.616647961092406
EE,2021,4,lowcost,1155,849.0999999999999,0.7351515151515151
EE,2021,4,mainline,4535,13146.699999999999,2.898941565600882
EE,2021,4,other,4524,6020.2,1.3307250221043323
EE,2021,4,regional,2335,1257.2999999999995,0.5384582441113488
EE,2021,5,business,1560,501.0999999999999,0.3212179487179487
EE,2021,5,cargo,2817,10301.500000000005,3.65690450834221
EE,2021,5,lowcost,1078,1236.3000000000002,1.1468460111317256
EE,2021,5,mainline,5069,13860.79999999999,2.734424935884788
EE,2021,5,other,4685,7268.400000000001,1.5514194236926362
EE,2021,5,regional,3105,1512.3,0.4870531400966183
EE,2021,6,business,2059,830.5000000000002,0.4033511413307432
EE,2021,6,cargo,1820,11431.699999999997,6.2811538461538445
EE,2021,6,lowcost,2203,2183.6,0.9911938266000907
EE,2021,6,mainline,3284,16083.700000000006,4.8975943970767375
EE,2021,6,other,4422,5911.400000000001,1.3368159203980101
EE,2021,6,regional,2748,1694.8999999999999,0.6167758369723435
EE,2021,7,business,1339,697.4999999999998,0.520911127707244
EE,2021,7,cargo,4533,11027.199999999995,2.432649459519081
EE,2021,7,lowcost,2809,2773.6999999999994,0.9874332502669987
EE,2021,7,mainline,4170,19118.699999999968,4.584820143884884
EE,2021,7,other,5007,6504.6,1.2991012582384662
EE,2021,7,regional,3232,2074.0,0.6417079207920792
EE,2021,8,business,1378,686.0000000000002,0.4978229317851961
EE,2021,8,cargo,1692,10420.900000000001,6.158924349881797
EE,2021,8,lowcost,2808,3294.9000000000005,1.1733974358974362
EE,2021,8,mainline,4381,19045.4,4.347272312257476
EE,2021,8,other,5458,6070.000000000001,1.112128984976182
EE,2021,8,regional,3573,2314.8,0.6478589420654912
EE,2021,9,business,1355,709.8000000000001,0.5238376383763839
EE,2021,9,cargo,1752,11211.9,6.399486301369863
EE,2021,9,lowcost,3738,3621.2,0.9687533440342428
EE,2021,9,mainline,4341,19652.20000000001,4.527113568302237
EE,2021,9,other,7890,7561.299999999997,0.9583396704689477
EE,2021,9,regional,6048,2682.1000000000004,0.4434689153439154
EE,2021,10,business,1259,674.2000000000003,0.5355043685464657
EE,2021,10,cargo,1724,11004.3,6.3830046403712295
EE,2021,10,lowcost,3285,3942.7000000000003,1.200213089802131
EE,2021,10,mainline,4500,20561.40000000002,4.569200000000004
EE,2021,10,other,7173,9287.300000000005,1.2947581207305179
EE,2021,10,regional,3829,2813.7000000000007,0.734839383651084
EE,2021,11,business,1107,594.9999999999999,0.5374887082204154
EE,2021,11,cargo,1781,12124.300000000007,6.80758001122965
EE,2021,11,lowcost,4435,4283.200000000001,0.9657722660653891
EE,2021,11,mainline,4777,23418.100000000017,4.9022608331588895
EE,2021,11,other,6681,9891.400000000005,1.4805268672354446
EE,2021,11,regional,5036,2648.8999999999996,0.5259928514694201
EE,2021,12,business,1065,581.1000000000004,0.5456338028169018
EE,2021,12,cargo,1772,11594.9,6.5433972911963885
EE,2021,12,lowcost,3963,4896.000000000001,1.2354277062831192
EE,2021,12,mainline,5063,23237.600000000006,4.589689907169664
EE,2021,12,other,6327,10608.000000000007,1.6766239924134672
EE,2021,12,regional,4040,2494.599999999999,0.6174752475247522
EE,2022,1,business,1054,522.3,0.4955407969639468
EE,2022,1,cargo,1824,12494.300000000003,6.849945175438598
EE,2022,1,lowcost,5271,3832.300000000001,0.7270536900018973
EE,2022,1,mainline,8741,19953.49999999997,2.2827479693398893
EE,2022,1,other,5941,9833.699999999999,1.655226392863154
EE,2022,1,regional,3832,2529.9999999999995,0.6602296450939455
EE,2022,2,business,990,484.19999999999993,0.489090909090909
EE,2022,2,cargo,1533,10079.5,6.57501630789302
EE,2022,2,lowcost,2800,3346.7,1.19525
EE,2022,2,mainline,3771,16121.299999999997,4.275072924953593
EE,2022,2,other,5243,6674.199999999996,1.2729734884608042
EE,2022,2,regional,3289,2302.2000000000003,0.6999695956217696
EE,2022,3,business,831,413.6999999999999,0.4978339350180504
EE,2022,3,cargo,1082,5245.100000000001,4.847597042513865
EE,2022,3,lowcost,5490,4581.5,0.8345173041894354
EE,2022,3,mainline,4208,14160.300000000003,3.36509030418251
EE,2022,3,other,5198,8259.300000000001,1.5889380530973454
EE,2022,3,regional,4159,2768.7,0.665712911757634
EE,2022,4,business,514,207.40000000000006,0.40350194552529195
EE,2022,4,cargo,669,2723.4,4.07085201793722
EE,2022,4,lowcost,4349,5339.500000000001,1.2277535065532308
EE,2022,4,mainline,7784,11632.700000000003,1.4944373072970198
EE,2022,4,other,5294,6641.300000000007,1.2544956554590114
EE,2022,4,regional,5444,2767.300000000001,0.5083210874357093
EE,2022,5,business,771,351.49999999999994,0.4559014267185473
EE,2022,5,cargo,744,3025.2000000000003,4.066129032258065
EE,2022,5,lowcost,4711,5794.400000000001,1.2299724050095522
EE,2022,5,mainline,5742,15625.90000000002,2.721334029954723
EE,2022,5,other,7436,7762.000000000002,1.0438407746100056
EE,2022,5,regional,7100,3637.7000000000003,0.5123521126760564
EE,2022,6,business,831,353.6,0.425511432009627
EE,2022,6,cargo,820,3423.5,4.175
EE,2022,6,lowcost,5404,6136.200000000002,1.135492227979275
EE,2022,6,mainline,11873,17761.500000000004,1.495957213846543
EE,2022,6,other,5599,7364.500000000003,1.31532416502947
EE,2022,6,regional,5073,3277.6,0.64608712793219
EE,2022,7,business,1186,446.40000000000003,0.37639123102866784
EE,2022,7,cargo,863,3659.7,4.240672074159907
EE,2022,7,lowcost,4976,6429.700000000002,1.2921422829581997
EE,2022,7,mainline,6502,16790.700000000008,2.582390033835744
EE,2022,7,other,3205,5572.099999999999,1.7385647425897035
EE,2022,7,regional,4893,3272.100000000001,0.6687308399754753
EE,2022,8,business,817,337.5,0.4130966952264382
EE,2022,8,cargo,921,3832.8,4.16156351791531
EE,2022,8,lowcost,5032,6372.3,1.2663553259141496
EE,2022,8,mainline,6499,16474.600000000006,2.5349438375134645
EE,2022,8,other,5731,5006.9000000000015,0.873652067701972
EE,2022,8,regional,5274,3706.500000000001,0.7027872582480093
EE,2022,9,business,706,302.1,0.42790368271954676
EE,2022,9,cargo,821,3527.2999999999997,4.296345919610231
EE,2022,9,lowcost,4734,5947.4,1.2563160118293197
EE,2022,9,mainline,6089,15622.599999999995,2.565708654951551
EE,2022,9,other,3046,5733.200000000002,1.882206172028891
EE,2022,9,regional,7063,3642.8,0.5157581764122894
EE,2022,10,business,709,309.3,0.4362482369534556
EE,2022,10,cargo,833,3953.199999999999,4.745738295318126
EE,2022,10,lowcost,4779,6051.300000000001,1.2662272441933462
EE,2022,10,mainline,5666,15828.700000000006,2.7936286621955535
EE,2022,10,other,5295,5692.700000000002,1.0751085930122761
EE,2022,10,regional,6777,3493.699999999999,0.5155230928139293
EE,2022,11,business,524,187.09999999999997,0.35706106870229
EE,2022,11,cargo,850,3992.0,4.696470588235294
EE,2022,11,lowcost,3776,4759.799999999999,1.2605402542372879
EE,2022,11,mainline,4551,13497.400000000003,2.9658097121511764
EE,2022,11,other,2727,3137.3000000000006,1.1504583791712506
EE,2022,11,regional,4629,2804.799999999999,0.6059192050118813
EE,2022,12,business,547,229.60000000000002,0.4197440585009141
EE,2022,12,cargo,772,3530.0,4.572538860103627
EE,2022,12,lowcost,6291,4993.900000000001,0.7938165633444604
EE,2022,12,mainline,4620,13380.599999999997,2.8962337662337654
EE,2022,12,other,2084,2641.9000000000005,1.267706333973129
EE,2022,12,regional,5411,2634.399999999999,0.48686009979671024
EE,2023,1,business,449,188.3,0.41937639198218263
EE,2023,1,cargo,807,3731.4,4.623791821561339
EE,2023,1,lowcost,3882,5010.200000000002,1.2906233900051525
EE,2023,1,mainline,4481,12508.700000000012,2.7914974336085723
EE,2023,1,other,1493,2110.5,1.413596784996651
EE,2023,1,regional,4420,2684.3,0.6073076923076923
EE,2023,2,business,496,192.9,0.38891129032258065
EE,2023,2,cargo,814,3958.400000000001,4.862899262899264
EE,2023,2,lowcost,3358,4369.6,1.3012507444907684
EE,2023,2,mainline,11010,11888.4,1.079782016348774
EE,2023,2,other,1638,1484.6000000000004,0.9063492063492066
EE,2023,2,regional,3870,2384.1,0.6160465116279069
EE,2023,3,business,639,239.39999999999998,0.3746478873239436
EE,2023,3,cargo,1039,5664.100000000001,5.451491819056787
EE,2023,3,lowcost,3865,5028.5,1.3010349288486416
EE,2023,3,mainline,8797,13948.100000000008,1.5855518926906909
EE,2023,3,other,2210,2264.7999999999997,1.0247963800904976
EE,2023,3,regional,4563,2667.8999999999996,0.5846811308349769
EE,2023,4,business,485,172.50000000000003,0.3556701030927836
EE,2023,4,cargo,932,5405.699999999999,5.800107296137337
EE,2023,4,lowcost,3982,5240.3,1.3159969864389753
EE,2023,4,mainline,10502,17074.100000000013,1.6257950866501631
EE,2023,4,other,2693,2397.7,0.8903453397697734
EE,2023,4,regional,4535,2942.8,0.6489084895259096
EE,2023,5,business,962,375.50000000000006,0.39033264033264037
EE,2023,5,cargo,968,5257.0,5.430785123966942
EE,2023,5,lowcost,4916,6632.3,1.3491253051261187
EE,2023,5,mainline,6840,20791.5,3.0396929824561405
EE,2023,5,other,4250,3616.0999999999995,0.8508470588235293
EE,2023,5,regional,5199,3497.099999999999,0.6726485862665895
EE,2023,6,business,931,446.19999999999993,0.47926960257787316
EE,2023,6,cargo,927,4720.999999999999,5.092772384034519
EE,2023,6,lowcost,4669,6218.2,1.3318055258085242
EE,2023,6,mainline,13705,22836.599999999973,1.6662969719080607
EE,2023,6,other,3981,3542.100000000001,0.8897513187641298
EE,2023,6,regional,5077,3382.000000000001,0.6661414220996653
EE,2023,7,business,942,446.3,0.4737791932059448
EE,2023,7,cargo,920,4835.3,5.255760869565218
EE,2023,7,lowcost,4885,6445.600000000001,1.3194677584442172
EE,2023,7,mainline,7980,25825.49999999997,3.236278195488718
EE,2023,7,other,3449,3334.1,0.9666859959408524
EE,2023,7,regional,5060,3377.9,0.6675691699604743
EE,2023,8,business,926,351.30000000000007,0.37937365010799146
EE,2023,8,cargo,971,4557.9,4.694026776519052
EE,2023,8,lowcost,4859,6413.3,1.319880633875283
EE,2023,8,mainline,8561,26776.999999999967,3.127788809718487
EE,2023,8,other,4242,3732.6,0.8799151343705799
EE,2023,8,regional,5248,3469.100000000001,0.6610327743902441
EE,2023,9,business,657,274.3,0.41750380517503805
EE,2023,9,cargo,911,4707.9,5.167837541163556
EE,2023,9,lowcost,4707,6324.800000000001,1.3437008710431275
EE,2023,9,mainline,7861,25374.29999999999,3.227871772039179
EE,2023,9,other,4251,3786.700000000001,0.890778640319925
EE,2023,9,regional,5197,3701.4000000000005,0.7122185876467194
EE,2023,10,business,664,306.20000000000005,0.46114457831325306
EE,2023,10,cargo,895,4527.7,5.058882681564246
EE,2023,10,lowcost,8178,6274.800000000002,0.7672780630961118
EE,2023,10,mainline,18792,23487.70000000001,1.2498776074925506
EE,2023,10,other,2459,3130.4999999999995,1.2730784871899143
EE,2023,10,regional,6488,3350.899999999999,0.5164765721331688
EE,2023,11,business,547,201.9,0.36910420475319927
EE,2023,11,cargo,922,4782.199999999998,5.186767895878523
EE,2023,11,lowcost,3783,4600.700000000001,1.216151202749141
EE,2023,11,mainline,5639,20427.600000000006,3.6225571909913117
EE,2023,11,other,2614,3200.6,1.224407039020658
EE,2023,11,regional,4957,3159.6,0.6374016542263465
EE,2023,12,business,611,260.7,0.4266775777414075
EE,2023,12,cargo,842,4169.400000000002,4.951781472684089
EE,2023,12,lowcost,3959,4957.300000000001,1.2521596362717862
EE,2023,12,mainline,5935,22914.2,3.860859309182814
EE,2023,12,other,1266,2330.7999999999993,1.8410742496050547
EE,2023,12,regional,4883,3151.4000000000005,0.6453819373336065
EE,2024,1,business,517,244.0,0.47195357833655704
EE,2024,1,cargo,876,4296.600000000001,4.904794520547947
EE,2024,1,lowcost,4773,4749.4000000000015,0.9950555206369163
EE,2024,1,mainline,5761,23097.59999999998,4.009303940288141
EE,2024,1,other,1533,2064.3000000000006,1.3465753424657538
EE,2024,1,regional,4763,3159.4,0.663321436069704
EE,2024,2,business,510,173.4,0.34
EE,2024,2,cargo,797,3673.1000000000004,4.608657465495609
EE,2024,2,lowcost,3367,4323.600000000001,1.2841104841104845
EE,2024,2,mainline,5364,21807.30000000001,4.065492170022373
EE,2024,2,other,1639,1680.9999999999998,1.025625381330079
EE,2024,2,regional,5617,2745.3999999999996,0.4887662453266868
EE,2024,3,business,531,214.80000000000004,0.4045197740112995
EE,2024,3,cargo,894,4867.4000000000015,5.4445190156599566
EE,2024,3,lowcost,5348,5227.999999999997,0.9775617053103959
EE,2024,3,mainline,5996,22956.699999999997,3.8286691127418275
EE,2024,3,other,1915,2183.399999999999,1.1401566579634461
EE,2024,3,regional,5167,3287.499999999999,0.6362492742403714
EE,2024,4,business,510,245.90000000000003,0.4821568627450981
EE,2024,4,cargo,866,4248.1,4.905427251732102
EE,2024,4,lowcost,5250,6643.800000000002,1.2654857142857148
EE,2024,4,mainline,13289,25448.100000000002,1.9149747911806758
EE,2024,4,other,2766,2692.500000000001,0.9734273318872021
EE,2024,4,regional,5777,3525.899999999999,0.6103340834343083
EE,2024,5,business,821,353.80000000000007,0.430937880633374
EE,2024,5,cargo,989,5057.000000000001,5.1132457027300315
EE,2024,5,lowcost,5813,7430.3,1.2782212282814382
EE,2024,5,mainline,8579,29011.10000000001,3.3816412169250505
EE,2024,5,other,5141,3661.999999999999,0.7123127796148607
EE,2024,5,regional,6235,4103.3,0.6581074578989575
EE,2024,6,business,684,287.8,0.42076023391812867
EE,2024,6,cargo,928,5150.699999999999,5.550323275862068
EE,2024,6,lowcost,5940,7821.800000000001,1.316801346801347
EE,2024,6,mainline,15431,28702.300000000007,1.860041474953017
EE,2024,6,other,3537,3031.0,0.8569409103760249
EE,2024,6,regional,7753,3963.6000000000004,0.5112343608925578
EE,2024,7,business,731,333.50000000000006,0.4562243502051984
